X,Y,Z,formation,formation_id
-702837.7737862513,4537268.801298434,289.2239990234375,Upper Carboniferous Volcanics,1.0
-702910.9186903333,4537336.3009858215,295.86102294921875,Upper Carboniferous Volcanics,1.0
-702990.8131092429,4537396.369228241,292.0680236816406,Upper Carboniferous Volcanics,1.0
-703071.3479391689,4537455.626362035,293.13201904296875,Upper Carboniferous Volcanics,1.0
-703149.0896736059,4537518.524873359,293.9840087890625,Upper Carboniferous Volcanics,1.0
-703226.8314080429,4537581.423384682,296.1540222167969,Upper Carboniferous Volcanics,1.0
-703295.9888366975,4537653.367366345,298.7400207519531,Upper Carboniferous Volcanics,1.0
-703354.9631971851,4537733.855103325,301.072021484375,Upper Carboniferous Volcanics,1.0
-703410.485741261,4537817.025092499,305.6752624511719,Upper Carboniferous Volcanics,1.0
-703479.6755543887,4537888.436174916,311.72802734375,Upper Carboniferous Volcanics,1.0
-703551.1210455035,4537957.022959157,315.6080017089844,Upper Carboniferous Volcanics,1.0
-703619.5497384727,4538028.964610672,312.3000183105469,Upper Carboniferous Volcanics,1.0
-703700.9504518958,4538086.86987674,310.02252197265625,Upper Carboniferous Volcanics,1.0
-703780.5608700615,4538146.727658827,305.4040222167969,Upper Carboniferous Volcanics,1.0
-703846.9120999709,4538213.427283924,301.37200927734375,Upper Carboniferous Volcanics,1.0
-703944.474588836,4538215.471898749,300.07403564453125,Upper Carboniferous Volcanics,1.0
-704023.4326078079,4538159.19829704,302.3680114746094,Upper Carboniferous Volcanics,1.0
